,diff_p1k,diff_sra,weighted_p1k,weighted_sra,comb_p1k,comb_sra
313,0.2807486631016043,1.0,0.2807486631016043,1.0,0.2807486631016043,1.0
314,0.26180458158017766,1.0,0.26180458158017766,1.0,0.26180458158017766,1.0
315,0.23710317460317462,0.48148148148148145,0.23710317460317462,0.48148148148148145,0.23710317460317462,0.48148148148148145
316,0.2657407407407408,0.2222222222222222,0.2657407407407408,0.2222222222222222,0.26103286384976526,0.2222222222222222
317,0.28136200716845877,0.45098039215686275,0.28136200716845877,0.45098039215686275,0.28136200716845877,0.3488372093023256
318,0.29799914857386123,1.0,0.29799914857386123,1.0,0.29799914857386123,1.0
319,0.29562982005141386,1.0,0.29562982005141386,1.0,0.29562982005141386,1.0
320,0.25310410697230185,1.0,0.25310410697230185,1.0,0.2963452146144454,0.44
321,0.28833551769331583,0.48148148148148145,0.28833551769331583,0.48148148148148145,0.3014711181115332,0.48148148148148145
322,0.29457364341085274,1.0,0.29457364341085274,1.0,0.29264069264069265,1.0
323,0.28520971302428255,0.48148148148148145,0.28520971302428255,0.48148148148148145,0.2831779849090102,0.48148148148148145
324,0.2979086641058472,0.48148148148148145,0.2979086641058472,0.48148148148148145,0.296010296010296,0.48148148148148145
325,0.2606657290201594,1.0,0.2606657290201594,1.0,0.2763838773740595,1.0
326,0.2868421052631579,0.4909090909090909,0.2868421052631579,0.4909090909090909,0.3260465614024847,0.1929824561403509
327,0.29322984044846917,0.31446540880503143,0.29322984044846917,0.31446540880503143,0.3531016731016731,0.16666666666666666
328,0.3012658227848101,0.2518518518518518,0.3012658227848101,0.2518518518518518,0.3768772392113353,0.3333333333333333
329,0.2951522951522952,0.3006535947712418,0.2951522951522952,0.3006535947712418,0.3379176676763808,0.1372549019607843
330,0.2922611327280588,0.3006535947712418,0.2922611327280588,0.3006535947712418,0.2922611327280588,0.3006535947712418
331,0.30080270384452895,0.31446540880503143,0.30080270384452895,0.31446540880503143,0.30080270384452895,0.31446540880503143
332,0.23582089552238805,0.3076923076923077,0.23582089552238805,0.3076923076923077,0.33685911432459653,0.022988505747126436
333,0.2623716153127918,1.0,0.2623716153127918,1.0,0.2751196172248804,1.0
334,0.2646239554317549,0.48148148148148145,0.2646239554317549,0.48148148148148145,0.2646239554317549,0.48148148148148145
335,0.29923273657289,0.31446540880503143,0.29923273657289,0.31446540880503143,0.3111528822055138,0.2695035460992908
336,0.29419354838709677,0.44,0.29419354838709677,0.44,0.3153099623687859,0.44
337,0.283311199645861,0.3333333333333333,0.283311199645861,0.3333333333333333,0.276797829036635,0.14814814814814814
338,0.1988114532685035,0.3170731707317073,0.1988114532685035,0.3170731707317073,0.19580990386359512,0.3170731707317073
339,0.22662601626016263,0.45098039215686275,0.22662601626016263,0.45098039215686275,0.218499703666074,0.45098039215686275
340,0.23774145616641904,0.48148148148148145,0.23774145616641904,0.48148148148148145,0.23069600169240534,0.48148148148148145
341,0.2589453860640301,0.44,0.2589453860640301,0.44,0.2589453860640301,0.44
342,0.24153166421207659,0.044444444444444446,0.24153166421207659,0.044444444444444446,0.24789537490433522,0.044444444444444446
343,0.2218798151001541,0.24242424242424243,0.2218798151001541,0.24242424242424243,0.23221300742034046,0.24242424242424243
344,0.260093896713615,0.3333333333333333,0.260093896713615,0.3333333333333333,0.260093896713615,0.3333333333333333
345,0.2868421052631579,0.2608695652173913,0.2868421052631579,0.2608695652173913,0.2784580498866213,0.2608695652173913
346,0.2771030139451192,0.32098765432098764,0.2771030139451192,0.32098765432098764,0.2839075108628181,0.32098765432098764
347,0.2739229024943311,0.38827838827838823,0.2739229024943311,0.38827838827838823,0.2739229024943311,0.38827838827838823
348,0.2894736842105263,0.28205128205128205,0.2894736842105263,0.28205128205128205,0.3069295900178253,0.10101010101010101
349,0.3021885521885522,0.24324324324324326,0.3021885521885522,0.24324324324324326,0.3021885521885522,0.24324324324324326
350,0.29940627650551316,0.2222222222222222,0.29940627650551316,0.2222222222222222,0.29940627650551316,0.2222222222222222
351,0.29574394491501566,0.6462585034013606,0.29574394491501566,0.6462585034013606,0.35217438930879613,0.6462585034013606
352,0.2922611327280588,0.13333333333333333,0.2922611327280588,0.13333333333333333,0.30111262488646684,0.20229885057471264
353,0.24463937621832357,0.0967741935483871,0.24463937621832357,0.0967741935483871,0.3284290122243622,0.3590733590733591
354,0.2950537634408602,0.24242424242424243,0.2950537634408602,0.24242424242424243,0.2965722801788376,0.24853801169590642
355,0.3226445685462079,0.2631578947368421,0.3226445685462079,0.2631578947368421,0.32451033294519704,0.2631578947368421
356,0.30080270384452895,1.0,0.30080270384452895,1.0,0.2924255319148936,1.0
357,0.49942196531791905,1.0,0.49942196531791905,1.0,0.31719128329297824,1.0
358,0.3192940232651424,1.0,0.3192940232651424,1.0,0.30303030303030304,1.0
359,0.3286494925839188,1.0,0.3286494925839188,1.0,0.30973084886128366,1.0
360,0.32983274990276157,1.0,0.32983274990276157,1.0,0.3111658456486043,1.0
361,0.23964497041420119,0.2518518518518518,0.23964497041420119,0.2518518518518518,0.23980099502487562,0.2518518518518518
362,0.28335178462621113,0.4924924924924925,0.28335178462621113,0.4924924924924925,0.28335178462621113,0.4924924924924925
363,0.30080270384452895,0.10101010101010101,0.30080270384452895,0.10101010101010101,0.3217777777777778,0.10101010101010101
364,0.2975277067348679,0.391304347826087,0.2975277067348679,0.391304347826087,0.2975277067348679,0.391304347826087
365,0.2797140303842717,0.36363636363636365,0.2797140303842717,0.36363636363636365,0.2797140303842717,0.36363636363636365
366,0.2507204610951009,1.0,0.2507204610951009,1.0,0.29422144964180363,0.18803418803418803
367,0.23517688091679123,1.0,0.23517688091679123,1.0,0.27349431170344846,0.18803418803418803
368,0.3116031160311603,1.0,0.3116031160311603,1.0,0.3034134007585335,0.18803418803418803
369,0.25721040189125294,0.48148148148148145,0.25721040189125294,0.48148148148148145,0.35934114559492203,0.16216216216216217
370,0.2623716153127918,0.48148148148148145,0.2623716153127918,0.48148148148148145,0.30603661132396764,0.16216216216216217
371,0.26685133887349954,0.48148148148148145,0.26685133887349954,0.48148148148148145,0.3697756206610043,0.16216216216216217
372,0.4988425925925926,1.0,0.4988425925925926,1.0,0.4988425925925926,1.0
373,0.307181403071814,0.48148148148148145,0.307181403071814,0.48148148148148145,0.35266735799055193,0.48148148148148145
374,0.24243232036016824,0.2631578947368421,0.24243232036016824,0.2631578947368421,0.33214410916894743,0.2631578947368421
375,0.2252803261977574,0.3076923076923077,0.2252803261977574,0.3076923076923077,0.29114053467876083,0.022988505747126436
376,0.29987293519695046,1.0,0.29987293519695046,1.0,0.296010296010296,0.4166666666666667
377,0.32825322391559203,1.0,0.32825322391559203,1.0,0.32423882957690786,0.4166666666666667
378,0.49474912485414235,1.0,0.49474912485414235,1.0,0.3258559622195986,0.4166666666666667
379,0.49533799533799533,1.0,0.49533799533799533,1.0,0.32625786163522014,0.4166666666666667
380,0.49533799533799533,1.0,0.49533799533799533,1.0,0.32625786163522014,0.4166666666666667
381,0.49533799533799533,1.0,0.49533799533799533,1.0,0.32858273950910527,0.4166666666666667
382,0.49474912485414235,1.0,0.49474912485414235,1.0,0.3258559622195986,0.4166666666666667
383,0.2817777777777778,0.08888888888888889,0.2817777777777778,0.08888888888888889,0.34049870806884597,0.08888888888888889
384,0.278673835125448,0.36363636363636365,0.278673835125448,0.36363636363636365,0.281721408675988,0.36363636363636365
385,0.24,0.17752234993614302,0.24,0.17752234993614302,0.2525083612040134,0.17752234993614302
386,0.3270588235294118,1.0,0.3270588235294118,1.0,0.32301587301587303,1.0
387,0.31072749691738594,1.0,0.31072749691738594,1.0,0.39128173116937165,1.0
388,0.22796352583586624,1.0,0.22796352583586624,1.0,0.23307436182019978,1.0
389,0.307181403071814,0.4716981132075472,0.307181403071814,0.4716981132075472,0.307181403071814,0.4716981132075472
390,0.30156713257094453,0.4909090909090909,0.30156713257094453,0.4909090909090909,0.3088954056695992,0.2857142857142857
391,0.2922611327280588,1.0,0.2922611327280588,1.0,0.2922611327280588,1.0
392,0.25836869401225837,0.4716981132075472,0.25836869401225837,0.4716981132075472,0.24901960784313726,0.4716981132075472
393,0.27123287671232876,0.32,0.27123287671232876,0.32,0.29092404152533663,0.32
394,0.28883071553228623,0.19999999999999998,0.28883071553228623,0.19999999999999998,0.28883071553228623,0.19999999999999998
395,0.2868421052631579,0.08333333333333333,0.2868421052631579,0.08333333333333333,0.2868421052631579,0.08333333333333333
396,0.29371231696813094,0.044444444444444446,0.29371231696813094,0.044444444444444446,0.285336856010568,0.044444444444444446
397,0.3017277707543194,0.4466338259441707,0.3017277707543194,0.4466338259441707,0.29371231696813094,0.4466338259441707
398,0.30447511501463825,0.42758620689655175,0.30447511501463825,0.42758620689655175,0.2965811965811966,0.42758620689655175
399,0.2927461139896373,0.4716981132075472,0.2927461139896373,0.4716981132075472,0.3725139664804469,0.4716981132075472
400,0.29467353951890035,0.3587509077705156,0.29467353951890035,0.3587509077705156,0.29467353951890035,0.3587509077705156
401,0.2965811965811966,0.48148148148148145,0.2965811965811966,0.48148148148148145,0.2924281984334204,0.48148148148148145
402,0.30402010050251255,0.4909090909090909,0.30402010050251255,0.4909090909090909,0.30402010050251255,0.4909090909090909
403,0.31072749691738594,0.4909090909090909,0.31072749691738594,0.4909090909090909,0.31072749691738594,0.4909090909090909
404,0.2657407407407408,0.11764705882352942,0.2657407407407408,0.11764705882352942,0.36677043078012717,0.11764705882352942
405,0.21319518875788976,0.17752234993614302,0.21319518875788976,0.17752234993614302,0.23488456776636804,0.17752234993614302
406,0.28833551769331583,0.29333333333333333,0.28833551769331583,0.29333333333333333,0.28833551769331583,0.29333333333333333
407,0.29799914857386123,1.0,0.29799914857386123,1.0,0.29799914857386123,1.0
408,0.29419354838709677,0.3488372093023256,0.29419354838709677,0.3488372093023256,0.29419354838709677,0.3488372093023256
409,0.260093896713615,0.3006535947712418,0.260093896713615,0.3006535947712418,0.2626038958955104,0.3006535947712418
410,0.24830917874396133,1.0,0.24830917874396133,1.0,0.2779570315574093,1.0
411,0.3021885521885522,0.48148148148148145,0.3021885521885522,0.48148148148148145,0.3021885521885522,0.48148148148148145
412,0.3003384094754653,0.19999999999999998,0.3003384094754653,0.19999999999999998,0.3003384094754653,0.19999999999999998
413,0.28634167764602547,0.4166666666666667,0.28634167764602547,0.4166666666666667,0.28634167764602547,0.4166666666666667
414,0.24215686274509804,0.3333333333333333,0.24215686274509804,0.3333333333333333,0.24215686274509804,0.3333333333333333
415,0.28280141843971635,0.15151515151515152,0.28280141843971635,0.15151515151515152,0.28280141843971635,0.15151515151515152
416,0.2739229024943311,0.17543859649122806,0.2739229024943311,0.17543859649122806,0.2706904435299497,0.17543859649122806
417,0.3003384094754653,1.0,0.3003384094754653,1.0,0.3003384094754653,1.0
418,0.2907986111111111,0.18095238095238098,0.2907986111111111,0.18095238095238098,0.344022325558165,0.393939393939394
419,0.3359256900622037,0.31446540880503143,0.3359256900622037,0.31446540880503143,0.3396868008948546,0.31446540880503143
420,0.3031066330814442,0.2608695652173913,0.3031066330814442,0.2608695652173913,0.3031066330814442,0.2608695652173913
421,0.25546058879392214,0.19999999999999998,0.25546058879392214,0.19999999999999998,0.24806201550387597,0.19999999999999998
422,0.2536957558416786,0.3,0.2536957558416786,0.3,0.24648229015041243,0.17647058823529413
423,0.30447511501463825,1.0,0.30447511501463825,1.0,0.30447511501463825,1.0
424,0.2989384288747346,0.45098039215686275,0.2989384288747346,0.45098039215686275,0.2989384288747346,0.45098039215686275
425,0.2590056723390057,0.48148148148148145,0.2590056723390057,0.48148148148148145,0.3277788947773735,0.06451612903225806
426,0.25729768513273665,0.28205128205128205,0.25729768513273665,0.28205128205128205,0.27063832721380426,0.42424242424242425
427,0.25696316262353996,0.3333333333333333,0.25696316262353996,0.3333333333333333,0.2899139888295915,0.4687719298245614
428,0.24597364568081992,0.3488372093023256,0.24597364568081992,0.3488372093023256,0.279857129767795,0.35185185185185186
429,0.29897774516996817,0.391304347826087,0.29897774516996817,0.391304347826087,0.3061771561771562,0.391304347826087
430,0.2706904435299497,0.08333333333333333,0.2706904435299497,0.08333333333333333,0.2670375521557719,0.08333333333333333
431,0.2965811965811966,0.48148148148148145,0.2965811965811966,0.48148148148148145,0.29553264604810997,0.48148148148148145
432,0.2838196286472148,0.2518518518518518,0.2838196286472148,0.2518518518518518,0.3125148335729095,0.2518518518518518
433,0.31203931203931207,0.5200945626477541,0.31203931203931207,0.5200945626477541,0.3066666666666667,0.5200945626477541
434,0.26498709419420513,0.4909090909090909,0.26498709419420513,0.4909090909090909,0.28382092699273315,0.4909090909090909
435,0.17573696145124718,0.46153846153846156,0.17573696145124718,0.46153846153846156,0.2039355699029012,0.46153846153846156
436,0.19188596491228072,0.42857142857142855,0.19188596491228072,0.42857142857142855,0.20791777081827675,0.42857142857142855
437,0.2319277108433735,0.4716981132075472,0.2319277108433735,0.4716981132075472,0.2601196876391559,0.4716981132075472
438,0.25191570881226055,0.4909090909090909,0.25191570881226055,0.4909090909090909,0.289742233506118,0.4909090909090909
439,0.24770198355104014,0.4909090909090909,0.24770198355104014,0.4909090909090909,0.2636171008350991,0.4909090909090909
440,0.2878390201224847,0.5012919896640827,0.2878390201224847,0.5012919896640827,0.2848324514991182,0.5012919896640827
441,0.2970550576184379,0.2222222222222222,0.2970550576184379,0.2222222222222222,0.2970550576184379,0.2222222222222222
442,0.2657407407407408,1.0,0.2657407407407408,1.0,0.2657407407407408,1.0
443,0.23710317460317462,0.14814814814814814,0.23710317460317462,0.14814814814814814,0.33522190166565985,0.12903225806451613
444,0.24525547445255472,0.125,0.24525547445255472,0.125,0.2784336678804587,0.07692307692307693
445,0.24090462143559488,0.391304347826087,0.24090462143559488,0.391304347826087,0.28577209547734234,0.25
446,0.24891461649782923,0.40425531914893614,0.24891461649782923,0.40425531914893614,0.2898653219359203,0.2601626016260163
447,0.25251076040172166,0.17647058823529413,0.25251076040172166,0.17647058823529413,0.274816652881169,0.07142857142857142
448,0.2548739895387542,0.17647058823529413,0.2548739895387542,0.17647058823529413,0.24644084437898872,0.07142857142857142
449,0.2975277067348679,0.45098039215686275,0.2975277067348679,0.45098039215686275,0.2975277067348679,0.45098039215686275
450,0.2657407407407408,1.0,0.2657407407407408,1.0,0.2657407407407408,1.0
451,0.26629680998613037,0.0967741935483871,0.26629680998613037,0.0967741935483871,0.26629680998613037,0.0967741935483871
452,0.30356394129979036,0.391304347826087,0.30356394129979036,0.391304347826087,0.30080270384452895,0.391304347826087
453,0.29846938775510207,0.40425531914893614,0.29846938775510207,0.40425531914893614,0.30982005141388175,0.40425531914893614
454,0.29562982005141386,0.391304347826087,0.29562982005141386,0.391304347826087,0.2927461139896373,0.391304347826087
455,0.29128738621586475,0.40425531914893614,0.29128738621586475,0.40425531914893614,0.28833551769331583,0.40425531914893614
456,0.29610611895592637,0.37777777777777777,0.29610611895592637,0.37777777777777777,0.29322984044846917,0.37777777777777777
457,0.30628381190178944,1.0,0.30628381190178944,1.0,0.30628381190178944,1.0
